Ticker,signal_date,entry_date,exit_date,entry_price,exit_price,size,gross_pnl,net_pnl
VALE3,2020-03-23,2020-03-24,2020-03-30,36.86000061035156,41.77000045776367,271.29679420546876,1332.0672181522461,1320.0303581516357
VALE3,2020-03-24,2020-03-25,2020-03-31,38.18999862670898,43.220001220703125,261.84866089537616,1317.099443537636,1305.0612535390094
VALE3,2020-03-25,2020-03-26,2020-04-01,41.0099983215332,43.369998931884766,243.84297511051787,575.469570090763,563.4285600924414
VALE3,2020-03-26,2020-03-27,2020-04-02,39.29999923706055,42.77999877929688,254.45293114840152,885.496083917131,873.456783917894
VALE3,2020-03-27,2020-03-30,2020-04-03,40.91999816894531,40.5,244.3792875726256,-102.63885330866272,-114.67977330683166
VALE3,2020-03-30,2020-03-31,2020-04-06,42.29999923706055,43.130001068115234,236.40662364926573,196.21793050234695,184.1756305031099
VALE3,2020-04-03,2020-04-06,2020-04-13,42.59999847412109,44.56999969482422,234.74179244571715,462.4416176681041,450.3990176696299
VALE3,2020-08-31,2020-09-01,2020-09-08,60.290000915527344,59.27000045776367,165.86498338275123,-169.1823589773701,-181.24264897828562
VALE3,2020-09-03,2020-09-04,2020-09-11,59.709999084472656,61.95000076293945,167.4761372187068,375.14682847303885,363.0871184739544
VALE3,2020-09-08,2020-09-09,2020-09-15,59.900001525878906,62.59999847412109,166.9449039275842,450.7507311290613,438.69083112753543
VALE3,2020-09-09,2020-09-10,2020-09-16,60.0,60.970001220703125,166.66666666666666,161.6668701171875,149.6068701171875
VALE3,2020-09-10,2020-09-11,2020-09-17,60.04999923706055,62.08000183105469,166.52789553789677,338.0520599143157,325.99200991507865
VALE3,2020-09-22,2020-09-23,2020-09-29,57.66999816894531,58.34999847412109,173.40038698639833,117.9123160683482,105.85464607017926
VALE3,2020-09-23,2020-09-24,2020-09-30,59.68999862670898,59.11000061035156,167.53225381254046,-97.16837488716041,-109.22806488578712
VALE3,2020-09-24,2020-09-25,2020-10-01,58.34999847412109,58.86000061035156,171.37961030856098,87.40396736371258,75.34561736523845
VALE3,2020-09-25,2020-09-28,2020-10-02,59.93999862670898,58.31999969482422,166.83350398917173,-270.2700982650498,-282.3300382636765
VALE3,2020-09-28,2020-09-29,2020-10-05,58.72999954223633,59.59000015258789,170.2707317885877,146.43293326319264,134.3742032636504
VALE3,2020-09-29,2020-09-30,2020-10-06,59.209999084472656,58.619998931884766,168.89039274824813,-99.64535749209517,-111.70456749117965
VALE3,2020-09-30,2020-10-01,2020-10-07,59.52999877929688,60.16999816894531,167.9825332614951,107.50871875895402,95.44918876017472
VALE3,2020-10-01,2020-10-02,2020-10-08,58.61000061035156,61.290000915527344,170.61934645729764,457.25990057445,445.20129057383963
VALE3,2020-10-02,2020-10-05,2020-10-09,58.900001525878906,61.59999847412109,169.7792825286481,458.40354470209684,446.34464470057094
VALE3,2020-10-06,2020-10-07,2020-10-14,59.13999938964844,63.0,169.09029596220032,652.6886456186196,640.6295056192299
VALE3,2021-11-04,2021-11-05,2021-11-11,66.43000030517578,68.01000213623047,150.5343964181928,237.84462197745682,225.77819197715164
VALE3,2021-11-05,2021-11-08,2021-11-12,64.4000015258789,68.30000305175781,155.27949942643303,605.5902847008016,593.5258846992757
VALE3,2021-11-09,2021-11-10,2021-11-17,64.61000061035156,65.0,154.77480120001482,60.36207800096403,48.29746800035368
VALE3,2021-11-10,2021-11-11,2021-11-18,68.45999908447266,62.33000183105469,146.07070017136604,-895.4129908553134,-907.4814508543978
VALE3,2022-06-23,2022-06-24,2022-06-30,72.77999877929688,76.55999755859375,137.4003870256263,519.3732952317855,507.3005152330062
VALE3,2022-10-28,2022-10-31,2022-11-07,66.0,71.87000274658203,151.5151515151515,889.3943555427319,877.3283555427319
VALE3,2022-10-31,2022-11-01,2022-11-08,69.44999694824219,74.05000305175781,143.9884872486392,662.347920179722,650.2784701827737
VALE3,2022-11-03,2022-11-04,2022-11-10,71.1500015258789,74.55000305175781,140.54813472298758,477.86387251759186,465.79272251606596
VALE3,2023-06-29,2023-06-30,2023-07-06,65.70999908447266,64.8499984741211,152.18384019675037,-130.87819545484996,-142.94390545393443
VALE3,2023-08-14,2023-08-15,2023-08-21,61.95000076293945,61.29999923706055,161.42049841559214,-104.92357027826846,-116.98552027903139
VALE3,2023-08-15,2023-08-16,2023-08-22,61.38999938964844,62.58000183105469,162.89298093210596,193.8430449971478,181.78165499775815
VALE3,2023-08-16,2023-08-17,2023-08-23,62.59000015258789,63.040000915527344,159.7699309094271,71.8965908040259,59.834000803873316
VALE3,2023-08-17,2023-08-18,2023-08-24,61.20000076293945,62.20000076293945,163.39869077347535,163.39869077347535,151.3374907727124
VALE3,2023-08-18,2023-08-21,2023-08-25,61.4900016784668,62.06999969482422,162.62806516562355,94.3239552001072,82.26246519842874
VALE3,2023-08-21,2023-08-22,2023-08-28,62.040000915527344,62.959999084472656,161.18632902046275,148.29112755784243,136.2290875569269
VALE3,2023-08-22,2023-08-23,2023-08-29,63.25,64.97000122070312,158.10276679841897,271.9369518898221,259.87370188982214
VALE3,2023-08-23,2023-08-24,2023-08-30,62.68999862670898,64.9800033569336,159.51507766885666,365.2902824038288,353.22759240520213
VALE3,2023-09-27,2023-09-28,2023-10-04,66.11000061035156,65.87000274658203,151.26304504123982,-36.30280767717194,-48.36891767778229
VALE3,2023-10-20,2023-10-23,2023-10-27,62.38999938964844,67.56999969482422,160.28209805783666,830.2613168538084,818.1989268544187
VALE3,2023-10-23,2023-10-24,2023-10-30,64.0,68.18000030517578,156.25,653.1250476837158,641.0610476837159
VALE3,2023-10-24,2023-10-25,2023-10-31,64.69999694824219,69.0,154.55951269981762,664.6063762874161,652.5416762904679
VALE3,2023-10-25,2023-10-26,2023-11-01,63.79999923706055,70.31999969482422,156.7398137865672,1021.9436576382108,1009.8798576389737
VALE3,2024-01-09,2024-01-10,2024-01-16,72.79000091552734,70.62000274658203,137.3815067210259,-298.1176180315743,-310.1904080324898
VALE3,2024-01-10,2024-01-11,2024-01-17,72.44999694824219,69.3499984741211,138.02623079672364,-427.88110485852917,-439.9535548554774
VALE3,2024-01-11,2024-01-12,2024-01-18,72.19999694824219,69.0,138.50416097896337,-443.21289245152747,-455.2850924484757
VALE3,2024-01-12,2024-01-15,2024-01-19,71.22000122070312,68.0999984741211,140.40999478518788,-438.07956937735486,-450.15078937857555
VALE3,2024-01-15,2024-01-16,2024-01-22,71.5999984741211,67.80000305175781,139.6648074456925,-530.7256289588806,-542.7972289573547
VALE3,2024-01-16,2024-01-17,2024-01-23,70.2699966430664,69.19999694824219,142.3082464454153,-152.2697802675641,-164.34005026420718
VALE3,2024-01-22,2024-01-23,2024-01-29,68.94999694824219,69.16999816894531,145.03263876148642,31.907357569322375,19.838407572374134
VALE3,2024-03-13,2024-03-14,2024-03-20,61.09999847412109,61.810001373291016,163.6661252002404,116.20342338807926,104.14232338960514
VALE3,2024-03-14,2024-03-15,2024-03-21,60.09999847412109,61.65999984741211,166.38935530599016,259.5676227783526,247.50752277987846
VALE3,2024-03-15,2024-03-18,2024-03-22,60.4900016784668,60.95000076293945,165.3165766659219,76.04547391447777,63.9849839127993
VALE3,2024-03-18,2024-03-19,2024-03-25,61.72999954223633,60.81999969482422,161.99578931080168,-147.41614355423374,-159.47787355377596
VALE3,2024-03-19,2024-03-20,2024-03-26,61.40999984741211,60.04999923706055,162.83992875504643,-221.4624024964681,-233.5238124963155
VALE3,2024-05-31,2024-06-03,2024-06-07,62.84000015258789,60.40999984741211,159.13430897068795,-386.6964193627088,-398.75925936286137
VALE3,2024-06-03,2024-06-04,2024-06-10,61.38999938964844,61.06999969482422,162.89298093210596,-52.12570418728119,-64.18709418667083
VALE3,2024-06-04,2024-06-05,2024-06-11,61.09999847412109,60.97999954223633,163.6661252002404,-19.639760209746008,-31.700860208220128
VALE3,2024-06-05,2024-06-06,2024-06-12,60.77000045776367,60.13999938964844,164.55487781261732,-103.6697487855208,-115.73051878597856
VALE3,2024-06-06,2024-06-07,2024-06-13,60.68999862670898,60.83000183105469,164.77179479781887,23.06857925748847,11.007889258861761
VALE3,2024-06-07,2024-06-10,2024-06-14,60.59999847412109,60.619998931884766,165.01650580520143,3.3004056546668186,-8.760194343807303
VALE3,2024-06-10,2024-06-11,2024-06-17,60.400001525878906,60.380001068115234,165.56290972468622,-3.3113339831792064,-15.371733984705086
VALE3,2024-06-11,2024-06-12,2024-06-18,61.15999984741211,60.65999984741211,163.50555959694194,-81.75277979847097,-93.81393979831839
VALE3,2024-06-12,2024-06-13,2024-06-19,60.31999969482422,60.84999847412109,165.78249420744035,87.86451955873346,75.80419955903864
VALE3,2024-06-13,2024-06-14,2024-06-20,60.84999847412109,61.400001525878906,164.33854150798217,90.3866993508193,78.32584935234517
VALE3,2024-06-14,2024-06-17,2024-06-21,60.040000915527344,60.83000183105469,166.5556270405358,131.5790978482541,119.51905784733857
VALE3,2024-06-17,2024-06-18,2024-06-24,60.34999847412109,60.900001525878906,165.70008703957365,91.13555354830184,79.07520354982772
VALE3,2024-06-18,2024-06-19,2024-06-25,60.5099983215332,60.650001525878906,165.26194475932385,23.13720182270792,11.076691824386385
VALE3,2024-07-18,2024-07-19,2024-07-25,61.20000076293945,60.56999969482422,163.39869077347535,-102.94134971592037,-115.0025497166833
VALE3,2024-07-19,2024-07-22,2024-07-26,61.119998931884766,61.470001220703125,163.61256830427155,57.264773385945205,45.20365338701332
VALE3,2024-07-22,2024-07-23,2024-07-29,60.59999847412109,61.58000183105469,165.01650580520143,161.71672963855045,149.65612964007633
VALE3,2024-07-23,2024-07-24,2024-07-30,60.2599983215332,60.220001220703125,165.9475651931211,-6.637421497535228,-18.697681495856763
VALE3,2024-07-24,2024-07-25,2024-07-31,60.5,61.630001068115234,165.28925619834712,186.77703605210488,174.71653605210489
VALE3,2024-07-25,2024-07-26,2024-08-01,61.45000076293945,60.25,162.73392800396851,-195.28083776089625,-207.34228776165918
VALE3,2024-07-30,2024-07-31,2024-08-06,60.90999984741211,57.310001373291016,164.17665449107486,-591.0357056541754,-603.0966156540229
VALE3,2024-08-02,2024-08-05,2024-08-09,56.310001373291016,57.060001373291016,177.5883458731934,133.19125940489505,121.13494940352176
VALE3,2024-08-05,2024-08-06,2024-08-12,56.7400016784668,56.77000045776367,176.2425044797816,5.287059994617471,-6.7696800070609955
VALE3,2024-08-06,2024-08-07,2024-08-13,57.310001373291016,56.52000045776367,174.48961368652908,-137.8469545623705,-149.9042645637438
VALE3,2024-08-07,2024-08-08,2024-08-14,57.02999877929688,56.0,175.34631271341033,-180.606488049022,-192.6635180478013
VALE3,2024-08-08,2024-08-09,2024-08-15,57.119998931884766,56.22999954223633,175.0700312849259,-155.8122209893169,-167.86934098824878
VALE3,2024-08-09,2024-08-12,2024-08-16,57.09999847412109,56.08000183105469,175.13135319140522,-178.63339235090925,-190.69049234938336
VALE3,2024-08-12,2024-08-13,2024-08-19,56.9900016784668,56.97999954223633,175.4693754251707,-1.7550685972778228,-13.81205859895629
VALE3,2024-08-13,2024-08-14,2024-08-20,55.959999084472656,57.20000076293945,178.6990736884183,221.5871513141005,209.53119131501603
VALE3,2024-08-14,2024-08-15,2024-08-21,55.900001525878906,58.29999923706055,178.89087168218592,429.3376825885348,417.28178258700893
VALE3,2024-08-15,2024-08-16,2024-08-22,55.95000076293945,58.380001068115234,178.73100739301273,434.31640250939574,422.2604525086328
VALE3,2024-08-16,2024-08-19,2024-08-23,56.52000045776367,57.400001525878906,176.92851944459574,155.69728609129126,143.6407660908335
VALE3,2024-08-19,2024-08-20,2024-08-26,57.380001068115234,58.04999923706055,174.27674823723163,116.7651022086884,104.7077222076203
VALE3,2024-08-20,2024-08-21,2024-08-27,58.25,59.79999923706055,171.67381974248926,266.0942896241282,254.0360396241282
VALE3,2024-08-26,2024-08-27,2024-09-02,59.70000076293945,58.7400016784668,167.50418546406112,-160.8038646908367,-172.86356469159963
VALE3,2024-09-04,2024-09-05,2024-09-11,56.88999938964844,57.59000015258789,175.77781872536943,123.04460721559148,110.98771721620183
VALE3,2024-09-06,2024-09-09,2024-09-13,57.11000061035156,58.5,175.1006810213102,243.38983974664694,231.3327297460366
VALE3,2024-09-09,2024-09-10,2024-09-16,56.84000015258789,58.5,175.9324414700007,292.047825995041,279.99098599488843
VALE3,2024-09-10,2024-09-11,2024-09-17,56.7400016784668,58.220001220703125,176.2425044797816,260.8388259526608,248.78208595098232
VALE3,2024-09-23,2024-09-24,2024-09-30,60.209999084472656,63.5099983215332,166.0853704045125,548.0815956218096,536.0213856227251
VALE3,2024-10-18,2024-10-21,2024-10-25,61.34999847412109,61.72999954223633,162.99918905814224,61.93986594401223,49.87851594553811
VALE3,2024-10-21,2024-10-22,2024-10-28,60.150001525878906,62.880001068115234,166.25103485155532,453.8652490410619,441.805099039536
VALE3,2024-10-22,2024-10-23,2024-10-29,59.88999938964844,62.65999984741211,166.9727851379546,462.5146912662094,450.45480126681974
VALE3,2024-10-23,2024-10-24,2024-10-30,59.34000015258789,62.470001220703125,168.52039053397084,527.4690023705251,515.4096623703725
VALE3,2024-10-24,2024-10-25,2024-10-31,60.56999969482422,62.060001373291016,165.09823428073275,245.99664619019626,233.93607619050144
VALE3,2024-11-11,2024-11-12,2024-11-19,58.58000183105469,57.68000030517578,170.70672050916113,-153.636308936029,-165.69488893786004
VALE3,2024-11-12,2024-11-13,2024-11-21,57.31999969482422,57.619998931884766,174.45917748151982,52.33762014266649,40.28030014297166
VALE3,2024-11-13,2024-11-14,2024-11-22,57.15999984741211,58.18000030517578,174.9475162122966,178.44654662115994,166.38938662131252
VALE3,2024-11-14,2024-11-18,2024-11-25,57.09000015258789,58.16999816894531,175.16202440484142,189.17463889837904,177.11754889822646
VALE3,2024-11-18,2024-11-19,2024-11-26,57.79999923706055,57.43000030517578,173.01038290651292,-64.01365688038409,-76.07145687962115
VALE3,2024-11-19,2024-11-21,2024-11-27,57.5,58.130001068115234,173.91304347826087,109.56540315047555,97.50790315047554
VALE3,2024-11-21,2024-11-22,2024-11-28,57.43999862670898,57.52999877929688,174.09471168319473,15.668550616234825,3.611110617608116
VALE3,2024-11-22,2024-11-25,2024-11-29,58.18000030517578,58.77999877929688,171.88037036002532,103.12795994738488,91.06977994707971
VALE3,2024-11-25,2024-11-26,2024-12-02,58.290000915527344,58.91999816894531,171.5560103437259,108.07981532389195,96.02152532297642
VALE3,2024-11-26,2024-11-27,2024-12-03,57.869998931884766,58.470001220703125,172.80110911649382,103.68106098024735,91.62319098131547
VALE3,2024-11-27,2024-11-28,2024-12-04,57.900001525878906,57.33000183105469,172.7115671237144,-98.44554055312977,-110.50344055465565
VALE3,2024-11-28,2024-11-29,2024-12-05,58.25,57.79999923706055,171.67381974248926,-77.25334986085032,-89.31159986085032
VALE3,2024-11-29,2024-12-02,2024-12-06,58.84999847412109,56.810001373291016,169.92353881533975,-346.64352654607916,-358.70237654455326
VALE3,2024-12-03,2024-12-04,2024-12-10,58.400001525878906,59.77000045776367,171.2328722383454,234.58885207009374,222.53045206856785
VALE3,2024-12-04,2024-12-05,2024-12-11,57.459999084472656,58.84000015258789,174.0341134586319,240.16726246139993,228.10980246231546
VALE3,2024-12-05,2024-12-06,2024-12-12,57.470001220703125,56.709999084472656,174.00382438825454,-132.2432782473448,-144.3007482485655
VALE3,2024-12-06,2024-12-09,2024-12-13,58.5,55.86000061035156,170.94017094017093,-451.2819469484508,-463.3404469484508
VALE3,2024-12-13,2024-12-16,2024-12-20,55.84999847412109,54.619998931884766,179.0510344352766,-220.23269039232997,-232.2885403908041
VALE3,2024-12-16,2024-12-17,2024-12-23,55.880001068115234,54.84999847412109,178.95489994372844,-184.32401115000346,-196.37989115107158
VALE3,2024-12-17,2024-12-18,2024-12-26,55.77000045776367,55.0099983215332,179.30787014379362,-136.27436435221864,-148.3301343526764
VALE3,2024-12-18,2024-12-19,2024-12-27,55.02000045776367,54.7400016784668,181.75208863686834,-50.89036295298056,-62.945382953438326
VALE3,2024-12-19,2024-12-20,2024-12-30,53.41999816894531,54.54999923706055,187.19581323035888,211.53146889700545,199.4780488988365
VALE3,2024-12-20,2024-12-23,2025-01-02,54.66999816894531,54.25,182.9156819997918,-76.82425151129561,-88.87892150946456
VALE3,2024-12-23,2024-12-26,2025-01-03,54.84999847412109,53.2400016784668,182.31541072363245,-293.527227063444,-305.58207706191814
VALE3,2024-12-26,2024-12-27,2025-01-06,54.72999954223633,52.560001373291016,182.71514861392941,-396.4915379307975,-408.54626793033975
VALE3,2024-12-27,2024-12-30,2025-01-07,54.900001525878906,52.04999923706055,182.14935741461088,-519.1260855384344,-531.1809855399603
VALE3,2024-12-30,2025-01-02,2025-01-08,54.709999084472656,51.54999923706055,182.7819442029221,-577.5909157909225,-589.645625790007
VALE3,2025-01-02,2025-01-03,2025-01-09,53.900001525878906,51.22999954223633,185.52875170511302,-495.3621350753831,-507.416035076909
VALE3,2025-01-03,2025-01-06,2025-01-10,53.47999954223633,51.52000045776367,186.98579068054042,-366.49197854325496,-378.5454585427972
VALE3,2025-01-07,2025-01-08,2025-01-14,52.02999877929688,51.84999847412109,192.19681404219202,-34.595485181410176,-46.64751518018947
VALE3,2025-01-08,2025-01-09,2025-01-15,52.04999923706055,52.59999847412109,192.1229615096674,105.66748225212851,93.61543225289145
VALE3,2025-01-09,2025-01-10,2025-01-16,51.540000915527344,52.66999816894531,194.0240555367806,219.2466498535775,207.19510985266197
VALE3,2025-01-10,2025-01-13,2025-01-17,52.0,54.4900016784668,192.30769230769232,478.8464766282302,466.7944766282302
VALE3,2025-01-13,2025-01-14,2025-01-20,51.95000076293945,54.290000915527344,192.49277869373753,450.43313151541287,438.38118151464994
VALE3,2025-01-14,2025-01-15,2025-01-21,52.13999938964844,54.02000045776367,191.79133327694936,360.5679114159097,348.51577141652007
VALE3,2025-01-24,2025-01-27,2025-01-31,52.88999938964844,54.16999816894531,189.07166034033244,242.0114944352589,229.95860443586926
VALE3,2025-01-29,2025-01-30,2025-02-05,53.29999923706055,54.310001373291016,187.61726347355744,189.4938369020077,177.44053690277065
VALE3,2025-03-10,2025-03-11,2025-03-17,54.08000183105469,57.09999847412109,184.9112363427776,558.4313130204459,546.3772330186149
